player_x_id,player_y_id,sub_position
85357,226074,Attacking Midfield
85357,232271,Attacking Midfield
85357,241641,Attacking Midfield
85357,272587,Attacking Midfield
85357,340394,Attacking Midfield
85357,386726,Attacking Midfield
85357,543529,Attacking Midfield
85383,18644,Centre-Forward
85383,28396,Centre-Forward
85383,46104,Centre-Forward
85383,73185,Centre-Forward
85383,124560,Centre-Forward
85383,128223,Centre-Forward
85383,179184,Centre-Forward
85383,214316,Centre-Forward
85383,251106,Centre-Forward
85383,284727,Centre-Forward
85383,295330,Centre-Forward
85383,298976,Centre-Forward
85383,335457,Centre-Forward
85383,398184,Centre-Forward
85791,223967,Right-Back
85864,22141,Goalkeeper
85864,25508,Goalkeeper
85864,29712,Goalkeeper
85864,33210,Goalkeeper
85864,45494,Goalkeeper
85864,48870,Goalkeeper
85864,50219,Goalkeeper
85864,59377,Goalkeeper
85864,64000,Goalkeeper
85864,71271,Goalkeeper
85864,71570,Goalkeeper
85864,73517,Goalkeeper
85864,74960,Goalkeeper
85864,79422,Goalkeeper
85864,79517,Goalkeeper
85864,84938,Goalkeeper
85864,99397,Goalkeeper
85864,105470,Goalkeeper
85864,124419,Goalkeeper
85864,126767,Goalkeeper
85864,238720,Goalkeeper
86202,44059,Centre-Back
86202,45314,Centre-Back
86202,51676,Centre-Back
86202,93128,Centre-Back
86202,94005,Centre-Back
86202,131708,Centre-Back
86202,157509,Centre-Back
86202,164770,Centre-Back
86202,165873,Centre-Back
86202,177476,Centre-Back
86202,187353,Centre-Back
86202,187491,Centre-Back
86202,197747,Centre-Back
86202,205054,Centre-Back
86202,206386,Centre-Back
86202,245893,Centre-Back
86202,353366,Centre-Back
86202,386047,Centre-Back
86792,69374,Attacking Midfield
86792,80444,Attacking Midfield
88262,15452,Centre-Back
88262,26485,Centre-Back
88262,29241,Centre-Back
88262,34322,Centre-Back
88262,39728,Centre-Back
88262,47713,Centre-Back
88262,51676,Centre-Back
88262,52403,Centre-Back
88262,53533,Centre-Back
88262,54716,Centre-Back
88262,54781,Centre-Back
88262,55972,Centre-Back
88262,59016,Centre-Back
88262,59641,Centre-Back
88262,60599,Centre-Back
88262,60603,Centre-Back
88262,84085,Centre-Back
88262,88680,Centre-Back
88262,90681,Centre-Back
88262,104752,Centre-Back
88262,107010,Centre-Back
88262,110036,Centre-Back
88262,121477,Centre-Back
88262,124715,Centre-Back
88262,126281,Centre-Back
88262,127108,Centre-Back
88262,130353,Centre-Back
88262,134277,Centre-Back
88262,139208,Centre-Back
88262,145466,Centre-Back
88262,168408,Centre-Back
88262,186590,Centre-Back
88262,187491,Centre-Back
88262,196231,Centre-Back
88262,229804,Centre-Back
88262,248732,Centre-Back
88262,249730,Centre-Back
88262,271716,Centre-Back
88262,281769,Centre-Back
88262,285322,Centre-Back
88262,286384,Centre-Back
88262,286949,Centre-Back
88262,289216,Centre-Back
88262,314295,Centre-Back
88262,358165,Centre-Back
88262,363223,Centre-Back
88262,644771,Centre-Back
88680,15452,Centre-Back
88680,29241,Centre-Back
88680,34322,Centre-Back
88680,39728,Centre-Back
88680,39983,Centre-Back
88680,43512,Centre-Back
88680,47713,Centre-Back
88680,51676,Centre-Back
88680,52403,Centre-Back
88680,53533,Centre-Back
88680,54716,Centre-Back
88680,54781,Centre-Back
88680,55769,Centre-Back
88680,55972,Centre-Back
88680,56100,Centre-Back
88680,58489,Centre-Back
88680,59016,Centre-Back
88680,59641,Centre-Back
88680,60599,Centre-Back
88680,84085,Centre-Back
88680,84435,Centre-Back
88680,88262,Centre-Back
88680,90681,Centre-Back
88680,110036,Centre-Back
88680,121477,Centre-Back
88680,126281,Centre-Back
88680,130353,Centre-Back
88680,134277,Centre-Back
88680,160986,Centre-Back
88680,165513,Centre-Back
88680,168408,Centre-Back
88680,186590,Centre-Back
88680,187491,Centre-Back
88680,196231,Centre-Back
88680,202228,Centre-Back
88680,229804,Centre-Back
88680,248732,Centre-Back
88680,249730,Centre-Back
88680,271716,Centre-Back
88680,281769,Centre-Back
88680,286384,Centre-Back
88680,286949,Centre-Back
88680,314295,Centre-Back
88680,358165,Centre-Back
88680,496706,Centre-Back
88682,54906,Right-Back
88683,18644,Centre-Forward
88683,28396,Centre-Forward
88683,41384,Centre-Forward
88683,45146,Centre-Forward
88683,45403,Centre-Forward
88683,45660,Centre-Forward
88683,46415,Centre-Forward
88683,64793,Centre-Forward
88683,73185,Centre-Forward
88683,75471,Centre-Forward
88683,95438,Centre-Forward
88683,105521,Centre-Forward
88683,119235,Centre-Forward
88683,122797,Centre-Forward
88683,124560,Centre-Forward
88683,130394,Centre-Forward
88683,157501,Centre-Forward
88683,182877,Centre-Forward
88683,196522,Centre-Forward
88683,206542,Centre-Forward
88683,234523,Centre-Forward
88683,256358,Centre-Forward
88683,308278,Centre-Forward
88683,315867,Centre-Forward
88683,327757,Centre-Forward
88683,337715,Centre-Forward
88683,337725,Centre-Forward
88683,554903,Centre-Forward
88684,51100,Right-Back
88684,58330,Right-Back
88684,111508,Right-Back
88684,118303,Right-Back
88684,127032,Right-Back
88684,188312,Right-Back
88684,190685,Right-Back
88684,202591,Right-Back
88684,288241,Right-Back
88684,315131,Right-Back
88684,364240,Right-Back
88684,407885,Right-Back
88684,410185,Right-Back
88684,416108,Right-Back
88706,111347,Centre-Back
88706,126540,Centre-Back
88706,130353,Centre-Back
88706,131075,Centre-Back
88706,160986,Centre-Back
88706,165873,Centre-Back
88706,174488,Centre-Back
88706,198067,Centre-Back
88706,240260,Centre-Back
88706,836441,Centre-Back
88755,44068,Attacking Midfield
88755,74297,Attacking Midfield
88755,85352,Attacking Midfield
88755,102226,Attacking Midfield
88755,400489,Attacking Midfield
88755,607223,Attacking Midfield
88909,57280,Attacking Midfield
88909,126687,Attacking Midfield
88909,130360,Attacking Midfield
88909,272261,Attacking Midfield
88909,282076,Attacking Midfield
88909,340394,Attacking Midfield
88909,390177,Attacking Midfield
88909,395242,Attacking Midfield
88909,540333,Attacking Midfield
90024,56331,Centre-Forward
90024,133838,Centre-Forward
90024,164265,Centre-Forward
90024,335457,Centre-Forward
90024,351478,Centre-Forward
90466,82009,Attacking Midfield
90466,200777,Attacking Midfield
90681,15452,Centre-Back
90681,16136,Centre-Back
90681,26485,Centre-Back
90681,29241,Centre-Back
90681,34322,Centre-Back
90681,39728,Centre-Back
90681,40478,Centre-Back
90681,43512,Centre-Back
90681,45314,Centre-Back
90681,47713,Centre-Back
90681,48859,Centre-Back
90681,51676,Centre-Back
90681,52403,Centre-Back
90681,53533,Centre-Back
90681,54716,Centre-Back
90681,54781,Centre-Back
90681,55972,Centre-Back
90681,58489,Centre-Back
90681,59016,Centre-Back
90681,59641,Centre-Back
90681,60577,Centre-Back
90681,60599,Centre-Back
90681,60603,Centre-Back
90681,61592,Centre-Back
90681,64598,Centre-Back
90681,77026,Centre-Back
90681,84085,Centre-Back
90681,88262,Centre-Back
90681,88680,Centre-Back
90681,104752,Centre-Back
90681,110036,Centre-Back
90681,121477,Centre-Back
90681,124715,Centre-Back
90681,124732,Centre-Back
90681,126281,Centre-Back
90681,126673,Centre-Back
90681,127108,Centre-Back
90681,130353,Centre-Back
90681,134277,Centre-Back
90681,157509,Centre-Back
90681,159288,Centre-Back
90681,164770,Centre-Back
90681,168408,Centre-Back
90681,170321,Centre-Back
90681,174488,Centre-Back
90681,176553,Centre-Back
90681,177476,Centre-Back
90681,183031,Centre-Back
90681,186590,Centre-Back
90681,187491,Centre-Back
90681,196231,Centre-Back
90681,229804,Centre-Back
90681,240260,Centre-Back
90681,248732,Centre-Back
90681,249730,Centre-Back
90681,271716,Centre-Back
90681,281769,Centre-Back
90681,286384,Centre-Back
90681,286949,Centre-Back
90681,289216,Centre-Back
90681,289432,Centre-Back
90681,314295,Centre-Back
90681,355816,Centre-Back
90681,358165,Centre-Back
90681,364234,Centre-Back
90681,543838,Centre-Back
91059,72522,Centre-Forward
91059,75471,Centre-Forward
91059,80197,Centre-Forward
91059,129476,Centre-Forward
91059,182201,Centre-Forward
91059,217115,Centre-Forward
91059,245072,Centre-Forward
91059,295331,Centre-Forward
91059,308278,Centre-Forward
91059,433049,Centre-Forward
91849,12249,Central Midfield
91849,32467,Central Midfield
91849,44466,Central Midfield
91849,93844,Central Midfield
91849,182932,Central Midfield
91849,193592,Central Midfield
91849,212723,Central Midfield
91849,338424,Central Midfield
91849,485963,Central Midfield
91970,25488,Right Midfield
91970,59866,Right Midfield
91970,173859,Right Midfield
91970,370846,Right Midfield
92076,260171,Goalkeeper
92572,51100,Right-Back
92572,68390,Right-Back
92572,95810,Right-Back
92572,100986,Right-Back
92572,111508,Right-Back
92572,144143,Right-Back
92572,183321,Right-Back
92572,184528,Right-Back
92572,190685,Right-Back
92572,200056,Right-Back
92572,236400,Right-Back
92572,331560,Right-Back
92738,10471,Defensive Midfield
92738,48164,Defensive Midfield
92738,93704,Defensive Midfield
92738,94199,Defensive Midfield
92738,287579,Defensive Midfield
92738,332705,Defensive Midfield
92738,336869,Defensive Midfield
92738,392771,Defensive Midfield
92947,53077,Centre-Back
92947,64134,Centre-Back
92947,74228,Centre-Back
92947,99922,Centre-Back
92947,182904,Centre-Back
92947,253765,Centre-Back
92947,263361,Centre-Back
92947,358250,Centre-Back
93128,86202,Centre-Back
93128,131967,Centre-Back
93128,157509,Centre-Back
93128,196948,Centre-Back
93128,245893,Centre-Back
93128,386047,Centre-Back
93128,392757,Centre-Back
93128,503482,Centre-Back
93704,10471,Defensive Midfield
93704,40613,Defensive Midfield
93704,48164,Defensive Midfield
93704,56818,Defensive Midfield
93704,57162,Defensive Midfield
93704,60542,Defensive Midfield
93704,63494,Defensive Midfield
93704,66934,Defensive Midfield
93704,73734,Defensive Midfield
93704,74869,Defensive Midfield
93704,92738,Defensive Midfield
93704,93905,Defensive Midfield
93704,94199,Defensive Midfield
93704,111051,Defensive Midfield
93704,113045,Defensive Midfield
93704,127160,Defensive Midfield
93704,195736,Defensive Midfield
93704,229853,Defensive Midfield
93704,244940,Defensive Midfield
93704,247555,Defensive Midfield
93720,18922,Centre-Forward
93720,73185,Centre-Forward
93720,82442,Centre-Forward
93720,167329,Centre-Forward
93720,174915,Centre-Forward
93720,221958,Centre-Forward
93720,309400,Centre-Forward
93720,418659,Centre-Forward
93720,503770,Centre-Forward
93730,12029,Goalkeeper
93730,25508,Goalkeeper
93730,28356,Goalkeeper
93730,45494,Goalkeeper
93730,45672,Goalkeeper
93730,59377,Goalkeeper
93730,64000,Goalkeeper
93730,79422,Goalkeeper
93730,79517,Goalkeeper
93730,84938,Goalkeeper
93730,120629,Goalkeeper
93730,207302,Goalkeeper
93730,238720,Goalkeeper
93730,318507,Goalkeeper
93844,44162,Central Midfield
93844,53418,Central Midfield
93844,55735,Central Midfield
93844,82863,Central Midfield
93844,91849,Central Midfield
93844,95641,Central Midfield
93844,120095,Central Midfield
93844,122153,Central Midfield
93844,130765,Central Midfield
93844,134883,Central Midfield
93844,143424,Central Midfield
93844,147034,Central Midfield
93844,170481,Central Midfield
93844,182932,Central Midfield
93844,226450,Central Midfield
93844,232454,Central Midfield
93844,279570,Central Midfield
93905,10471,Defensive Midfield
93905,34784,Defensive Midfield
93905,40613,Defensive Midfield
93905,40633,Defensive Midfield
93905,56818,Defensive Midfield
93905,57162,Defensive Midfield
93905,60542,Defensive Midfield
93905,63494,Defensive Midfield
93905,66934,Defensive Midfield
93905,73734,Defensive Midfield
93905,74869,Defensive Midfield
93905,93704,Defensive Midfield
93905,94199,Defensive Midfield
93905,111051,Defensive Midfield
93905,126414,Defensive Midfield
93905,126422,Defensive Midfield
93905,126665,Defensive Midfield
93905,127142,Defensive Midfield
93905,127160,Defensive Midfield
93905,133179,Defensive Midfield
93905,148367,Defensive Midfield
93905,182618,Defensive Midfield
93905,195736,Defensive Midfield
93905,229853,Defensive Midfield
93905,245537,Defensive Midfield
93905,392771,Defensive Midfield
93905,415666,Defensive Midfield
93905,485706,Defensive Midfield
94005,34322,Centre-Back
94005,51676,Centre-Back
94005,53533,Centre-Back
94005,86202,Centre-Back
94005,166601,Centre-Back
94005,196231,Centre-Back
94005,215118,Centre-Back
94005,228948,Centre-Back
94005,328609,Centre-Back
94005,340879,Centre-Back
94005,355816,Centre-Back
94005,425918,Centre-Back
94005,495666,Centre-Back
94005,605184,Centre-Back
94199,10471,Defensive Midfield
94199,19041,Defensive Midfield
94199,48164,Defensive Midfield
94199,73734,Defensive Midfield
94199,73741,Defensive Midfield
94199,74869,Defensive Midfield
94199,82097,Defensive Midfield
94199,92738,Defensive Midfield
94199,93704,Defensive Midfield
94199,93905,Defensive Midfield
94199,111051,Defensive Midfield
94199,111455,Defensive Midfield
94199,127142,Defensive Midfield
94199,127160,Defensive Midfield
94199,170934,Defensive Midfield
94199,182618,Defensive Midfield
94199,229853,Defensive Midfield
94199,244940,Defensive Midfield
94199,379163,Defensive Midfield
94199,415666,Defensive Midfield
94199,613725,Defensive Midfield
94201,48859,Centre-Back
94201,196231,Centre-Back
94201,388198,Centre-Back
94201,557459,Centre-Back
94308,44062,Goalkeeper
94308,64000,Goalkeeper
94308,67797,Goalkeeper
94308,124419,Goalkeeper
94308,190263,Goalkeeper
94308,207302,Goalkeeper
94308,207834,Goalkeeper
94308,442531,Goalkeeper
94529,52769,Left Winger
94529,103565,Left Winger
94529,142920,Left Winger
94529,189441,Left Winger
94529,245078,Left Winger
94529,272642,Left Winger
94529,289167,Left Winger
95424,55687,Right-Back
95424,61841,Right-Back
95424,127032,Right-Back
95424,262523,Right-Back
95424,649452,Right-Back
95438,38746,Centre-Forward
95438,41384,Centre-Forward
95438,45146,Centre-Forward
95438,46415,Centre-Forward
95438,68863,Centre-Forward
95438,80197,Centre-Forward
95438,88683,Centre-Forward
95438,110366,Centre-Forward
95438,124560,Centre-Forward
95438,130394,Centre-Forward
95438,133838,Centre-Forward
95438,163222,Centre-Forward
95438,180337,Centre-Forward
95438,284727,Centre-Forward
95641,20506,Central Midfield
95641,44162,Central Midfield
95641,93844,Central Midfield
95641,98888,Central Midfield
95641,99352,Central Midfield
95641,120095,Central Midfield
95641,122153,Central Midfield
95641,129693,Central Midfield
95641,130765,Central Midfield
95641,134883,Central Midfield
95641,143424,Central Midfield
95641,147034,Central Midfield
95641,153084,Central Midfield
95641,170481,Central Midfield
95641,182913,Central Midfield
95641,182932,Central Midfield
95641,191422,Central Midfield
95641,192009,Central Midfield
95641,204047,Central Midfield
95641,223979,Central Midfield
95641,224088,Central Midfield
95641,243633,Central Midfield
95641,253839,Central Midfield
95641,265625,Central Midfield
95641,272930,Central Midfield
95641,279570,Central Midfield
95641,284854,Central Midfield
95641,337333,Central Midfield
95641,350219,Central Midfield
95641,524315,Central Midfield
95732,18644,Centre-Forward
95732,38253,Centre-Forward
95732,44352,Centre-Forward
95732,75471,Centre-Forward
95732,122797,Centre-Forward
95732,129476,Centre-Forward
95732,201311,Centre-Forward
95732,203412,Centre-Forward
95732,433049,Centre-Forward
95810,92572,Right-Back
95810,111508,Right-Back
95810,144143,Right-Back
95810,190685,Right-Back
95810,236400,Right-Back
95810,255916,Right-Back
95810,331560,Right-Back
95976,16911,Goalkeeper
95976,23951,Goalkeeper
95976,33873,Goalkeeper
95976,44058,Goalkeeper
96341,28396,Centre-Forward
96341,39152,Centre-Forward
96341,41384,Centre-Forward
96341,58864,Centre-Forward
96341,68863,Centre-Forward
96341,75471,Centre-Forward
96341,82442,Centre-Forward
96341,124560,Centre-Forward
96341,128223,Centre-Forward
96341,129476,Centre-Forward
96341,167727,Centre-Forward
96341,170527,Centre-Forward
96341,179184,Centre-Forward
96341,180337,Centre-Forward
96341,245072,Centre-Forward
96341,308278,Centre-Forward
96341,309400,Centre-Forward
96341,318528,Centre-Forward
96341,343537,Centre-Forward
96341,344381,Centre-Forward
96341,378710,Centre-Forward
96341,776890,Centre-Forward
96533,73782,Centre-Forward
96533,133838,Centre-Forward
96533,157501,Centre-Forward
96533,221958,Centre-Forward
96533,307058,Centre-Forward
96533,308278,Centre-Forward
96533,531949,Centre-Forward
98249,143121,Left Winger
98249,165793,Left Winger
98249,168337,Left Winger
98249,187587,Left Winger
98249,263843,Left Winger
98888,44162,Central Midfield
98888,55742,Central Midfield
98888,56810,Central Midfield
98888,63837,Central Midfield
98888,68864,Central Midfield
98888,82863,Central Midfield
98888,95641,Central Midfield
98888,99352,Central Midfield
98888,120095,Central Midfield
98888,122153,Central Midfield
98888,129693,Central Midfield
98888,130765,Central Midfield
98888,134883,Central Midfield
98888,143424,Central Midfield
98888,147034,Central Midfield
98888,165012,Central Midfield
98888,170481,Central Midfield
98888,182913,Central Midfield
98888,182932,Central Midfield
98888,184894,Central Midfield
98888,237658,Central Midfield
98888,243633,Central Midfield
98888,255942,Central Midfield
98888,279570,Central Midfield
99227,31067,Central Midfield
99227,55508,Central Midfield
99227,56810,Central Midfield
99227,68864,Central Midfield
99227,81532,Central Midfield
99227,82863,Central Midfield
99227,120095,Central Midfield
99227,125783,Central Midfield
99227,129693,Central Midfield
99227,131978,Central Midfield
99227,147034,Central Midfield
99227,165012,Central Midfield
99227,167859,Central Midfield
99227,170838,Central Midfield
99227,192557,Central Midfield
99227,205938,Central Midfield
99227,224088,Central Midfield
99227,253839,Central Midfield
99227,266795,Central Midfield
99227,294808,Central Midfield
99227,320854,Central Midfield
99227,332179,Central Midfield
99227,341705,Central Midfield
99227,454863,Central Midfield
99232,111630,Right Winger
99232,148455,Right Winger
99232,165895,Right Winger
99232,256361,Right Winger
99331,34322,Centre-Back
99331,51676,Centre-Back
99331,59016,Centre-Back
99331,135343,Centre-Back
99331,139208,Centre-Back
99331,166601,Centre-Back
99331,196948,Centre-Back
99331,238266,Centre-Back
99331,243028,Centre-Back
99331,253765,Centre-Back
99331,284732,Centre-Back
99343,49499,Central Midfield
99343,182913,Central Midfield
